t,o,h,l,c
1783617600,29981.5,29989.25,29970.25,29979.25
1783617900,29978.25,29991,29975,29988
1783618200,29988.75,29993.5,29963.75,29966
1783618500,29965.5,29985.75,29962,29974.5
1783618800,29975.5,29979.5,29964.75,29974.5
1783619100,29974.75,29992.25,29973,29981.5
1783619400,29982,29986.25,29975.5,29979.5
1783619700,29979.25,29981.25,29950.75,29973.75
1783620000,29974.75,29982.75,29960.75,29965.5
1783620300,29965.75,29985,29965.5,29982.5
1783620600,29981.5,29983.25,29971.75,29975.5
1783620900,29976.5,29981,29962.5,29970.75
1783621200,29970.75,29970.75,29945.75,29948.75
1783621500,29949,29960.5,29942,29956.75
1783621800,29957.25,29968.25,29951.25,29953.5
1783622100,29952.75,29956.75,29944.75,29946.75
1783622400,29946.5,29959.5,29939.5,29958.25
1783622700,29957.25,29965,29952.25,29956.75
1783623000,29957.25,29959.75,29945.5,29948
1783623300,29948,29948.5,29929.5,29939.25
1783623600,29939.75,29941.5,29910,29913.5
1783623900,29913.75,29936.75,29905.25,29922.75
1783624200,29923.5,29929.5,29912,29916
1783624500,29916.5,29958.25,29902.75,29947.75
1783624800,29947.75,29957.75,29940.25,29940.25
1783625100,29941,29943.75,29928,29932.25
1783625400,29932,29932,29909,29918.25
1783625700,29917.75,29944.25,29916.75,29941.5
1783626000,29941.5,29945.5,29925.75,29943.25
1783626300,29943.5,29952.25,29936.25,29938.25
1783626600,29938.75,29939,29896.75,29896.75
1783626900,29897.75,29954.75,29897.25,29948
1783627200,29948.5,29962.5,29942.75,29950
1783627500,29949.5,29971,29947.75,29970.25
1783627800,29969.5,29973.75,29960.5,29966.5
1783628100,29967,29970.25,29957.5,29958
1783628400,29957.75,29967,29950.75,29952
1783628700,29951.75,29954.25,29937,29940
1783629000,29939.5,29949.25,29935,29947.25
1783629300,29947,29949,29940.5,29941.5
1783629600,29941.5,29944.25,29932,29934.75
1783629900,29935,29939,29933.25,29937.5
1783630200,29937,29938,29930.25,29934.5
1783630500,29934.25,29939.5,29926.25,29931.25
1783634400,29937.75,29947.75,29923.5,29941.25
1783634700,29942,29961,29926,29934.25
1783635000,29936,29939.5,29929.75,29936.75
1783635300,29938,29945.25,29911,29917.5
1783635600,29918.25,29923.5,29906.75,29914.75
1783635900,29914.75,29918,29904,29907.75
1783636200,29908.75,29915.25,29905.5,29907.25
1783636500,29905.5,29919,29905.5,29910.5
1783636800,29911.75,29922.5,29909.75,29920.25
1783637100,29921.75,29927.5,29913.25,29921.5
1783637400,29919.5,29925.5,29915.75,29919
1783637700,29916.75,29923.75,29915.5,29922
1783638000,29921.5,29933.75,29907,29932.5
1783638300,29932.25,29938.75,29929.25,29938.5
1783638600,29937.75,29942,29933.25,29939.75
1783638900,29937.75,29949,29929.5,29946.5
1783639200,29946.75,29959.75,29938.25,29954.25
1783639500,29955.25,29964.25,29954.25,29956
1783639800,29958.75,29959,29944,29948.5
1783640100,29952,29957,29948.25,29954
1783640400,29954.25,29956.25,29938.5,29942
1783640700,29941,29945,29926,29933.5
1783641000,29933,29957,29932.25,29949.75
1783641300,29949,29958,29930.75,29932.5
1783641600,29933.25,29952,29889.75,29907.25
1783641900,29910.25,29916.75,29868,29893
1783642200,29892.75,29899.75,29858,29894
1783642500,29895.25,29903.5,29862.5,29878.75
1783642800,29879,29890.5,29833.75,29836.25
1783643100,29837.5,29845.25,29820.75,29837
1783643400,29838,29845,29807.75,29812.25
1783643700,29812,29821.75,29805,29805.75
1783644000,29805,29832.5,29804.25,29828
1783644300,29827.5,29833.25,29808,29822.25
1783644600,29823.75,29836.75,29816.5,29834.75
1783644900,29836.25,29870,29835,29866.5
1783645200,29866.5,29870.75,29828,29828.5
1783645500,29829.25,29844.75,29819.5,29828.5
1783645800,29827.75,29851.5,29817.5,29845.5
1783646100,29843.5,29862,29836.75,29860.5
1783646400,29861.75,29877.25,29849.5,29873.25
1783646700,29872.5,29875,29850.5,29866.25
1783647000,29867.25,29887.75,29854.75,29879
1783647300,29879,29902.5,29870,29896.75
1783647600,29898,29899.75,29883.75,29885.25
1783647900,29885.75,29919,29881.5,29916.75
1783648200,29916.75,29922.75,29899.25,29901
1783648500,29902.5,29910.75,29889.75,29891.5
1783648800,29895,29895.25,29865.25,29888
1783649100,29887.25,29901.25,29875.5,29897.25
1783649400,29895.5,29896.25,29871.5,29880.75
1783649700,29881.25,29881.25,29860,29875
1783650000,29874,29879,29854.25,29869.25
1783650300,29870,29884.75,29867.5,29882.5
1783650600,29883.25,29898,29874,29897
1783650900,29898,29910.25,29890.75,29908.25
1783651200,29909,29916.25,29905.25,29908.25
1783651500,29908.5,29932,29902,29929.75
1783651800,29929.75,29949,29928,29936.5
1783652100,29936,29952.5,29936,29951.25
1783652400,29952,29959.5,29942.5,29954.5
1783652700,29953.75,29963.5,29948.5,29952.25
1783653000,29953,29955.25,29940.25,29947.25
1783653300,29947.5,29950.5,29940.5,29943.25
1783653600,29942.5,29945.5,29926.25,29929.75
1783653900,29929.75,29932.25,29922,29923.5
1783654200,29925.25,29932.75,29918,29929
1783654500,29929.25,29931,29917,29925.25
1783654800,29929,29932,29919,29925
1783655100,29922.75,29923.75,29913.25,29921.25
1783655400,29921.75,29926,29912.5,29916.5
1783655700,29917.5,29933.75,29913.5,29930.5
1783656300,29936.75,29936.75,29931.5,29935.25
1783656600,29933.75,29948.75,29933.75,29947.75
1783656900,29946,29947.5,29935.5,29944.5
1783657200,29944.5,29944.75,29918.5,29921.25
1783657500,29919.75,29930.75,29917.25,29927.5
1783657800,29928,29929.25,29906.25,29909
1783658100,29909.5,29920,29906.5,29916.5
1783658400,29917.25,29923,29913.75,29915.25
1783658700,29915.5,29917.5,29903.5,29903.75
1783659000,29903.25,29904,29884,29892.5
1783659300,29893,29898.5,29875.25,29881.75
1783659600,29883.75,29886.5,29868.5,29873.75
1783659900,29872.5,29881,29865.75,29868.25
1783660200,29868.5,29885.25,29867,29882.5
1783660500,29883.25,29897,29879.25,29886
1783660800,29885,29887,29870.25,29877.75
1783661100,29878.25,29882,29871,29876.5
1783661400,29877.25,29879.5,29863.25,29876.75
1783661700,29877.75,29881.25,29862.5,29862.5
1783662000,29864,29875.25,29852,29875
1783662300,29875.75,29875.75,29858.25,29860
1783662600,29859,29874,29853,29854.5
1783662900,29854.25,29856,29840,29845.5
1783663200,29847.25,29856.75,29839.25,29853.75
1783663500,29850.25,29855,29830.5,29833.75
1783663800,29834,29834.25,29820,29826.25
1783664100,29824.75,29830.75,29811,29816
1783664400,29815.75,29816.25,29781,29781.5
1783664700,29782.25,29793.25,29775.25,29789.5
1783665000,29788.75,29831.25,29785.5,29811.5
1783665300,29811.25,29815.5,29787.5,29794.5
1783665600,29793,29820,29792,29814.75
1783665900,29814,29822.5,29809.5,29821.5
1783666200,29821,29832.5,29820.75,29827
1783666500,29826,29830,29816.75,29819.5
1783666800,29819.25,29822.5,29801,29820.75
1783667100,29820.75,29827.75,29798,29804
1783667400,29802.5,29814,29796,29813.25
1783667700,29813,29825.25,29790.5,29806
1783668000,29807,29816.5,29797.5,29813.25
1783668300,29813,29820.5,29804.75,29816
1783668600,29816,29819,29804,29810
1783668900,29811,29811.75,29800,29808.75
1783669200,29806.5,29807,29793.75,29796.75
1783669500,29796.5,29799,29781.25,29791
1783669800,29790.25,29795.5,29766.5,29769
1783670100,29770,29777.25,29761.75,29774
1783670400,29773.75,29783.75,29751.25,29756.25
1783670700,29757.75,29781,29743.75,29781
1783671000,29782,29799.5,29778.75,29796.75
1783671300,29797,29803.75,29786,29789.5
1783671600,29789.25,29789.25,29755.5,29765.75
1783671900,29766,29780.25,29765.5,29768.75
1783672200,29768.25,29773,29754,29772.5
1783672500,29773.25,29785.25,29765,29778.75
1783672800,29778.25,29785.25,29760,29785.25
1783673100,29785.25,29795.75,29780,29792.75
1783673400,29792.75,29799,29778.25,29783.75
1783673700,29783.25,29788.25,29772,29773.25
1783674000,29776.75,29782.5,29717.25,29766.25
1783674300,29767.25,29779,29763,29777.5
1783674600,29775.5,29800.75,29773.75,29795.5
1783674900,29797,29817.5,29796.75,29815.5
1783675200,29815,29816.25,29798.75,29806
1783675500,29806.25,29817,29804.25,29813.5
1783675800,29810,29825,29806,29825
1783676100,29823.5,29827.75,29810.75,29826
1783676400,29826,29827.5,29810.5,29815.5
1783676700,29818,29827.25,29808.25,29809.75
1783677000,29810,29815.5,29803.75,29807
1783677300,29805.5,29820.75,29800.75,29814.75
1783677600,29820.75,29839.25,29818,29830.75
1783677900,29829.75,29841.75,29828,29838.5
1783678200,29838.25,29838.25,29827.5,29833
1783678500,29834,29837,29823.25,29825.75
1783678800,29827,29839.75,29805.5,29827
1783679100,29829.5,29839.5,29819.25,29839.5
1783679400,29838,29856,29838,29854
1783679700,29854.25,29854.75,29844.75,29847.75
1783680000,29849.25,29862,29843.75,29862
1783680300,29861.5,29862.25,29841,29843.25
1783680600,29843.25,29845.25,29834.75,29837.75
1783680900,29837.25,29853,29834.75,29850.75
1783681200,29850,29875.25,29849,29874.75
1783681500,29874.25,29878,29862,29864.5
1783681800,29865.75,29875,29862.75,29874.5
1783682100,29875.25,29887.75,29875,29881
1783682400,29881.75,29887.75,29876.75,29885.75
1783682700,29886.5,29886.75,29850.5,29851.75
1783683000,29851.5,29852,29820.25,29836.75
1783683300,29836.75,29840.25,29811.5,29818.5
1783683600,29819.5,29841,29817.5,29836.25
1783683900,29837.25,29843,29823,29826
1783684200,29825,29839,29818.5,29819.5
1783684500,29819,29826.75,29806.75,29816
1783684800,29816.75,29821,29781.25,29784
1783685100,29783.5,29793.75,29771.25,29792.5
1783685400,29792.75,29878.75,29780.5,29845.75
1783685700,29843.75,29850.75,29825,29834.25
1783686000,29834.5,29848.75,29826.75,29843
1783686300,29842.75,29856.5,29839,29851.75
1783686600,29852,29853.75,29835.25,29843
1783686900,29842.75,29859.5,29819.5,29856.75
1783687200,29857.5,29860.75,29821.25,29824.5
1783687500,29825.75,29841.5,29816.5,29826.25
1783687800,29826.25,29835,29819.25,29821
1783688100,29820.25,29834.25,29800,29800
1783688400,29800.5,29819,29790.5,29804
1783688700,29804.5,29826.5,29801,29802.75
1783689000,29803.5,29813.25,29791.5,29811.25
1783689300,29811.5,29825,29801.5,29819.25
1783689600,29819.5,29835.75,29818.75,29828.25
1783689900,29828.75,29851,29809.75,29835
1783690200,29834.75,29921.25,29812.5,29902.75
1783690500,29903.5,29936.75,29856.75,29864.75
1783690800,29863.75,29874.5,29798,29856
1783691100,29855.5,29949.75,29852.75,29940.75
1783691400,29940.75,29968.5,29913.5,29937.25
1783691700,29937.25,29955,29903.5,29923
1783692000,29922.75,29961.25,29912.75,29941.25
1783692300,29941.25,29964.25,29906.5,29961.25
1783692600,29961.25,29966,29932.25,29940.25
1783692900,29940.5,29951.5,29888.5,29905.75
1783693200,29905.5,29911.75,29844.75,29896.25
1783693500,29895.25,29942.25,29861.75,29907
1783693800,29907.5,29957.25,29675,29850
1783694100,29851,29895,29818.25,29881.25
1783694400,29880.5,29901.75,29840,29891.25
1783694700,29891.25,29906.75,29860,29902
1783695000,29902.5,29913,29850.25,29853.25
1783695300,29853,29864.25,29808.75,29818.25
1783695600,29818.5,29834,29789.75,29804
1783695900,29805,29862,29780,29861.5
1783696200,29861.25,29884.5,29859.5,29874
1783696500,29874,29957,29872.75,29930
1783696800,29928.75,29955.75,29917.5,29948.25
1783697100,29949,29987.5,29948.75,29979
1783697400,29980,29991.5,29962.75,29982.25
1783697700,29981.25,29983,29912.5,29917
1783698000,29916.25,29919.75,29834,29873.75
1783698300,29875.25,29923,29847.75,29911.5
1783698600,29912.25,29938.25,29902.5,29930
1783698900,29930.75,29948.5,29914,29944.25
1783699200,29944.25,29985,29943.75,29981.75
1783699500,29981.5,29990,29963,29971.75
1783699800,29972.25,29988,29962.5,29981.25
1783700100,29981.5,30017.25,29981.5,30017
1783700400,30016,30023,29999,30013.75
1783700700,30014,30029,30000.75,30013.5
1783701000,30013.25,30026,30010.5,30023.25
1783701300,30023.25,30034,30004,30010.75
1783701600,30010,30024.75,30008.75,30016.5
1783701900,30015.75,30031.75,30015.25,30023.75
1783702200,30024.75,30043.25,30017,30027.5
1783702500,30027.75,30035,30012,30026.75
1783702800,30026.5,30033.5,30000.5,30006
1783703100,30006.5,30024.75,29999.25,30006.75
1783703400,30007,30019.75,29996.5,30016
1783703700,30015.25,30029.75,30008.5,30014
1783704000,30013.75,30036.75,30011.25,30035.5
1783704300,30036,30051.5,30034,30049.75
1783704600,30049.75,30058.25,30038,30046
1783704900,30046,30071,30041.25,30063.75
1783705200,30064.5,30069.5,30057.5,30064.75
1783705500,30065,30072.25,30060.25,30065.5
1783705800,30065.75,30069.5,30051.25,30052.5
1783706100,30052.25,30054.5,30031.25,30038
1783706400,30039,30058.25,30034.25,30048.5
1783706700,30047.75,30063,30046,30054.25
1783707000,30054.25,30071,30046.25,30049.75
1783707300,30049.25,30052.25,30026,30036.5
1783707600,30036.25,30052.75,30021.5,30046
1783707900,30047.5,30065.5,30040.75,30046
1783708200,30045.25,30057.75,30039,30054.75
1783708500,30054.25,30054.75,30031.25,30039
1783708800,30041.25,30049.25,30036.25,30039.5
1783709100,30039,30044,30030,30032.5
1783709400,30032,30046.25,30028.25,30036
1783709700,30036,30047.5,30034.5,30038.25
1783710000,30038.5,30077.75,30033,30071.25
1783710300,30070.75,30071.75,30045.5,30048.75
1783710600,30049,30060.5,30043.5,30059
1783710900,30058.5,30059.75,30037,30049
1783711200,30048.25,30052.5,30039,30039
1783711500,30039.25,30054,30036.5,30046
1783711800,30046.25,30067.25,30044.75,30051.75
1783712100,30052,30068,30047.25,30057.75
1783712400,30057,30067,30053.25,30053.25
1783712700,30053.25,30058.5,30046.5,30048.5
1783713000,30048,30066.5,30038.25,30042.25
1783713300,30041.5,30052.5,30024.75,30037.25
1783713600,30037.25,30062,30031.75,30052
1783713900,30052.25,30052.25,30036,30046.5
1783714200,30046,30053,30045.25,30048.5
1783714500,30047.75,30057.25,30046.25,30052.75
1783714800,30052.75,30055,30049.25,30052.25
1783715100,30052.5,30059.5,30052,30055.5
1783715400,30054.5,30061.5,30051.5,30055.5
1783715700,30055.5,30058.75,30053.75,30056.75
1783716000,30057,30059.25,30055,30058.5
1783716300,30058.25,30063,30056.5,30061
1783716600,30061,30064.25,30059.5,30063.75
1783716900,30063.5,30073.75,30032.25,30032.25
1783894200,29894.25,29915,29855,29864.25
1783894500,29866.25,29887.75,29862.25,29870
1783894800,29868.25,29897.5,29868,29882.25
1783895100,29882.25,29890.5,29876.75,29887.25
1783895400,29887.25,29900,29887.25,29894.25
1783895700,29890.25,29904.25,29871.75,29891.75
1783896000,29891.75,29900,29875,29893.5
1783896300,29894,29896.75,29871.75,29878.25
1783896600,29880.75,29892.75,29878.25,29888.5
1783896900,29888.5,29915,29888,29910.25
1783897200,29909.75,29910.5,29880.5,29894.25
1783897500,29896,29905.25,29889.5,29890.75
1783897800,29892,29897.5,29884.5,29891.25
1783898100,29890.25,29894.25,29869.5,29891.5
1783898400,29890,29894,29876,29881.5
1783898700,29881,29891.5,29879,29890.25
1783899000,29888.25,29891.5,29880.75,29886
1783899300,29886.25,29893.5,29875.5,29890.75
1783899600,29892.5,29898.25,29888.75,29888.75
1783899900,29889.25,29890.75,29845,29863.5
1783900200,29864,29895.5,29864,29876.5
1783900500,29876.5,29895,29865.75,29893.25
1783900800,29892,29986.25,29871.5,29965.5
1783901100,29967,30007.75,29953.5,29995.5
1783901400,29996.5,30041,29996.5,30019
1783901700,30018,30032.25,29958,29972
1783902000,29975,30014.25,29970,29994.75
1783902300,29989.5,30004.5,29964,29967.25
1783902600,29968,29971.75,29911.75,29912
1783902900,29912,29928.5,29886,29894
1783903200,29893.75,29903.5,29850,29881.75
1783903500,29883.75,29905.25,29860.25,29862.5
1783903800,29862.25,29869,29807.5,29831.75
1783904100,29830,29845.5,29821,29832.5
1783904400,29836.75,29851.25,29808,29818.5
1783904700,29819.75,29826.25,29795.5,29795.5
1783905000,29797,29819.5,29788.75,29812.25
1783905300,29812.75,29849,29810.75,29827.75
1783905600,29828,29839.75,29808.5,29813.75
1783905900,29814.5,29819.25,29789,29809
1783906200,29808.75,29817.5,29789.5,29803
1783906500,29800.25,29843.25,29794.75,29836.75
1783906800,29836.5,29840.25,29803.25,29812
1783907100,29812.25,29812.75,29776,29777
1783907400,29777.75,29787.25,29742.5,29757.25
1783907700,29757,29770.25,29737.25,29761.25
1783908000,29762.75,29772,29727,29748.25
1783908300,29750.75,29771.25,29728.5,29743.5
1783908600,29742.25,29766,29731.25,29752.75
1783908900,29753,29775.5,29745,29771.25
1783909200,29770.75,29802,29769,29791.25
1783909500,29792.75,29808.75,29788,29797.25
1783909800,29798.5,29800,29759,29777.25
1783910100,29778.25,29787,29754,29759.75
1783910400,29757.5,29766.75,29746.5,29766
1783910700,29766.25,29769.25,29744.75,29764.25
1783911000,29766,29773.75,29736.25,29737.25
1783911300,29738,29750,29714.5,29717
1783911600,29717.5,29721.25,29705.5,29708
1783911900,29710,29717.25,29690,29696.25
1783912200,29696.25,29698.75,29684.75,29694
1783912500,29694,29702.5,29682,29702
1783912800,29701.75,29707.75,29687.25,29697.75
1783913100,29698.5,29717.75,29698.5,29710
1783913400,29709,29714.25,29687.75,29694.75
1783913700,29693.5,29716.25,29683.75,29707.75
1783914000,29708.5,29727.25,29691.75,29697.25
1783914300,29697.25,29722.25,29694.75,29722.25
1783914600,29722.25,29725.25,29701.25,29708.25
1783914900,29708.75,29713,29690,29695.25
1783915200,29689.75,29690,29654,29662.75
1783915500,29662.75,29666.75,29650.75,29658.5
1783915800,29659.5,29670,29650,29666.75
1783916100,29666.5,29676.25,29659,29673.25
1783916400,29672.25,29677.75,29652.5,29659
1783916700,29660,29660.25,29638.75,29651.5
1783917000,29651.5,29655.75,29638.25,29641
1783917300,29641.5,29641.5,29629,29636.75
1783917600,29636.25,29636.75,29622.75,29626.5
1783917900,29624,29630.75,29621.5,29624.75
1783918200,29623,29624.75,29612.75,29618.75
1783918500,29618.75,29637,29615,29627
1783918800,29627.75,29641.5,29606.5,29641
1783919100,29639.75,29674.25,29634.25,29672
1783919400,29672.25,29693.75,29668,29688.5
1783919700,29684,29686.25,29645,29646.25
1783920000,29648.5,29651,29595.25,29599.75
1783920300,29598.5,29605,29577,29584
1783920600,29585,29623,29542.75,29622
1783920900,29621.25,29655.75,29618.25,29653.25
1783921200,29652,29670.75,29630,29637
1783921500,29637.5,29642.5,29614.75,29633
1783921800,29632.75,29666.75,29627.5,29627.5
1783922100,29628.5,29649.5,29622,29649
1783922400,29650.5,29666,29638.5,29654.75
1783922700,29656.25,29660,29612.5,29612.75
1783923000,29613,29618,29585.5,29593
1783923300,29592,29606.75,29588.75,29602.75
1783923600,29601.25,29621,29601.25,29615
1783923900,29617.25,29635.25,29609.25,29630
1783924200,29630.25,29650.5,29613.75,29619.5
1783924500,29620,29622.5,29598.5,29612
1783924800,29614.75,29644.75,29610.5,29643.75
1783925100,29641.75,29652,29623.75,29642.75
1783925400,29642.75,29645.5,29614,29622.75
1783925700,29622.75,29634.25,29611.25,29632.5
1783926000,29631.5,29651,29607,29641
1783926300,29640,29666,29633,29662.75
1783926600,29661,29675.5,29656.5,29670.75
1783926900,29671.5,29675,29642.25,29648
1783927200,29648.5,29690.25,29644,29685
1783927500,29685.5,29685.5,29669.5,29674.5
1783927800,29670.75,29671.25,29636,29644.25
1783928100,29645,29663.75,29640.5,29659
1783928400,29661.25,29670,29648.25,29660.5
1783928700,29660.75,29663,29643.75,29648.75
1783929000,29646,29653.25,29637,29651.25
1783929300,29652.5,29659.25,29636.75,29652.75
1783929600,29654.25,29678.5,29647.5,29670
1783929900,29668.5,29693,29647.5,29681.75
1783930200,29681,29707,29674.75,29703.75
1783930500,29705,29729.75,29704.25,29717.75
